hour,price_nok_per_kwh
1.000000000000000000e+00,5.243773663803544816e-01
2.000000000000000000e+00,4.168012715007603508e-01
3.000000000000000000e+00,5.600360956645166199e-01
4.000000000000000000e+00,5.752451773112970956e-01
5.000000000000000000e+00,3.439171849076930743e-01
6.000000000000000000e+00,3.958256394510145659e-01
7.000000000000000000e+00,7.102272322533828008e-01
8.000000000000000000e+00,6.747005926125133612e-01
9.000000000000000000e+00,8.486559073996569058e-01
1.000000000000000000e+01,7.817564857941136092e-01
1.100000000000000000e+01,9.203518379890263112e-01
1.200000000000000000e+01,9.122233548343158249e-01
1.300000000000000000e+01,8.552824558048972570e-01
1.400000000000000000e+01,9.401792965574425898e-01
1.500000000000000000e+01,8.874007473801636126e-01
1.600000000000000000e+01,7.812566029693409630e-01
1.700000000000000000e+01,1.229500062726599952e+00
1.800000000000000000e+01,1.123289391933679937e+00
1.900000000000000000e+01,1.270276024104581847e+00
2.000000000000000000e+01,1.196005927121099655e+00
2.100000000000000000e+01,1.185211010916379148e+00
2.200000000000000000e+01,1.145525636447684681e+00
2.300000000000000000e+01,1.297803307093922331e+00
2.400000000000000000e+01,5.876376414344958166e-01
